11.07.2014 02:24:54		1		0.00066113471984863
11.07.2014 02:24:54		1		0.00065708160400391
11.07.2014 02:24:54		1		0.00067806243896484
11.07.2014 02:24:58		1		0.00067687034606934
11.07.2014 03:03:40		1		0.0029041767120361
11.07.2014 03:42:16		1		0.0038981437683105
11.07.2014 05:09:53		1		0.0031478404998779
11.07.2014 05:54:52		1		0.0021779537200928
14.07.2014 01:23:30		7		0.0046789646148682
14.07.2014 01:25:24		7		0.012037038803101
14.07.2014 03:52:14		7		0.0094361305236816
14.07.2014 04:24:25		7		0.010651111602783
14.07.2014 04:47:49		7		0.0094850063323975
14.07.2014 05:28:19		1		0.0028347969055176
14.07.2014 05:56:40		1		0.0024361610412598
14.07.2014 06:05:25		1		0.0035250186920166
14.07.2014 06:07:01		1		0.0029699802398682
14.07.2014 06:25:35		1		0.0027549266815186
14.07.2014 06:27:14		1		0.0022678375244141
14.07.2014 06:38:38		1		0.0027749538421631
14.07.2014 06:47:35		1		0.00073003768920898
14.07.2014 06:50:08		1		0.0020740032196045
14.07.2014 06:50:58		1		0.00074195861816406
14.07.2014 06:55:58		1		0.0024001598358154
15.07.2014 09:32:56		1		0.001845121383667
15.07.2014 09:35:11		1		0.0011730194091797
15.07.2014 09:44:43		1		0.0010659694671631
15.07.2014 10:28:05		14		0.022575855255127
15.07.2014 11:27:07		2		0.0028939247131348
15.07.2014 12:44:58		1		0.00085091590881348
15.07.2014 12:45:26		1		0.00078511238098145
15.07.2014 01:13:42		2		0.0051989555358887
15.07.2014 02:00:42		1		0.0021059513092041
15.07.2014 02:08:33		1		0.0027639865875244
15.07.2014 03:10:24		2		0.0038180351257324
15.07.2014 03:34:03		2		0.0028579235076904
15.07.2014 03:49:26		1		0.0022590160369873
15.07.2014 05:10:33		1		0.0025291442871094
15.07.2014 06:01:52		1		0.0047609806060791
15.07.2014 06:11:24		1		0.0020110607147217
15.07.2014 06:27:08		1		0.0017209053039551
15.07.2014 07:00:00		1		0.00223708152771
16.07.2014 11:36:05		14		0.023375988006592
16.07.2014 02:50:13		1		0.00076699256896973
16.07.2014 02:52:25		3		0.001986026763916
16.07.2014 03:11:56		2		0.0014071464538574
16.07.2014 03:15:59		4		0.0027871131896973
16.07.2014 03:16:12		4		0.0026271343231201
16.07.2014 04:54:55		3		0.0020718574523926
16.07.2014 05:37:03		3		0.006566047668457
16.07.2014 06:06:26		3		0.0046768188476562
17.07.2014 09:26:37		2		0.002716064453125
17.07.2014 09:32:19		3		0.0055000782012939
17.07.2014 09:33:20		3		0.0047860145568848
17.07.2014 10:05:29		2		0.001431941986084
17.07.2014 10:26:23		2		0.0036261081695557
17.07.2014 10:49:00		2		0.0039899349212646
17.07.2014 11:10:44		3		0.0063111782073975
17.07.2014 11:13:36		3		0.0051031112670898
17.07.2014 11:37:19		3		0.0053040981292725
17.07.2014 12:01:09		3		0.008105993270874
17.07.2014 12:59:09		3		0.0049841403961182
17.07.2014 01:01:39		3		0.0051670074462891
17.07.2014 01:18:30		1		0.0036079883575439
17.07.2014 01:27:25		14		0.006364107131958
17.07.2014 01:46:36		3		0.0054221153259277
17.07.2014 02:16:04		3		0.0055289268493652
17.07.2014 03:58:17		1		0.001115083694458
17.07.2014 04:45:23		8		0.011892080307007
17.07.2014 04:46:37		8		0.0045919418334961
17.07.2014 04:48:16		8		0.0049748420715332
17.07.2014 06:32:22		1		0.0013689994812012
17.07.2014 06:52:44		1		0.0011842250823975
18.07.2014 08:30:57		28		0.031255006790161
18.07.2014 08:48:46		2		0.0013699531555176
18.07.2014 09:33:48		2		0.0017130374908447
18.07.2014 10:18:58		2		0.0014538764953613
18.07.2014 10:31:10		28		0.029661893844604
18.07.2014 10:33:09		35		0.040372133255005
18.07.2014 10:50:00		14		0.022993087768555
18.07.2014 11:10:22		14		0.0045130252838135
18.07.2014 11:20:54		3		0.0053558349609375
18.07.2014 11:28:30		3		0.0054671764373779
18.07.2014 11:49:49		3		0.0022358894348145
18.07.2014 11:52:13		35		0.018887996673584
18.07.2014 11:54:28		3		0.0049760341644287
18.07.2014 11:58:56		3		0.0048868656158447
18.07.2014 01:44:21		35		0.041137933731079
18.07.2014 01:46:36		35		0.039957046508789
18.07.2014 01:56:06		2		0.0014300346374512
18.07.2014 02:46:16		25		0.028499841690063
18.07.2014 04:08:02		14		0.010441064834595
18.07.2014 04:18:24		28		0.01449990272522
18.07.2014 06:25:47		14		0.010449171066284
18.07.2014 06:25:51		14		0.0045509338378906
18.07.2014 09:31:14		30		0.035371065139771
18.07.2014 09:35:06		30		0.016065120697021
18.07.2014 10:18:47		30		0.015419960021973
18.07.2014 10:52:51		30		0.015859127044678
18.07.2014 10:54:26		30		0.015805006027222
19.07.2014 11:41:27		30		0.018750905990601
19.07.2014 11:43:27		30		0.021923065185547
19.07.2014 11:47:20		30		0.045756101608276
19.07.2014 11:57:01		30		0.041438102722168
19.07.2014 11:57:05		30		0.016886949539185
19.07.2014 12:07:24		6		0.0033040046691895
21.07.2014 09:18:51		36		0.042802095413208
21.07.2014 09:19:03		36		0.039594173431396
21.07.2014 09:30:04		1		0.0017859935760498
21.07.2014 09:30:11		1		0.00072693824768066
21.07.2014 09:39:35		1		0.0011880397796631
21.07.2014 10:10:01		1		0.0013139247894287
21.07.2014 10:21:37		1		0.0011060237884521
21.07.2014 11:37:06		2		0.0040018558502197
21.07.2014 11:52:42		1		0.0021748542785645
21.07.2014 12:18:02		2		0.0042219161987305
21.07.2014 12:49:02		1		0.001478910446167
21.07.2014 12:54:00		1		0.0010459423065186
21.07.2014 12:57:08		1		0.0021178722381592
21.07.2014 01:06:00		1		0.0015761852264404
21.07.2014 01:10:40		4		0.0044651031494141
21.07.2014 01:17:19		8		0.012988090515137
21.07.2014 01:20:06		28		0.042314052581787
21.07.2014 01:44:05		2		0.0041518211364746
21.07.2014 01:51:32		28		0.037606954574585
21.07.2014 02:15:15		1		0.00054097175598145
21.07.2014 02:25:09		2		0.0040490627288818
21.07.2014 03:02:52		14		0.0092930793762207
21.07.2014 03:04:03		3		0.0069499015808105
21.07.2014 03:33:53		14		0.0073561668395996
21.07.2014 03:33:55		1		0.00079703330993652
21.07.2014 03:38:33		1		0.00075292587280273
21.07.2014 03:38:54		28		0.017822027206421
21.07.2014 03:40:33		2		0.0013899803161621
21.07.2014 04:02:05		4		0.0089089870452881
21.07.2014 04:07:31		1		0.00054812431335449
21.07.2014 04:07:51		1		0.00055694580078125
21.07.2014 04:08:11		1		0.00054001808166504
21.07.2014 04:09:03		1		0.0012800693511963
21.07.2014 04:14:07		1		0.0012221336364746
21.07.2014 04:21:04		3		0.0048420429229736
21.07.2014 04:36:15		1		0.0012378692626953
21.07.2014 04:42:23		28		0.014655113220215
21.07.2014 04:42:41		3		0.0021510124206543
21.07.2014 04:43:46		3		0.0055909156799316
21.07.2014 04:48:19		3		0.0021638870239258
21.07.2014 05:12:25		1		0.0012640953063965
21.07.2014 05:31:08		1		0.0012578964233398
21.07.2014 05:50:43		1		0.0015339851379395
21.07.2014 06:45:46		1		0.0013859272003174
21.07.2014 07:00:31		14		0.012297868728638
22.07.2014 08:58:08		1		0.0011129379272461
22.07.2014 09:59:19		1		0.0013010501861572
22.07.2014 09:59:24		1		0.00066494941711426
22.07.2014 10:12:19		1		0.0018777847290039
22.07.2014 10:12:21		3		0.0043330192565918
22.07.2014 10:16:30		14		0.022258043289185
22.07.2014 10:55:17		14		0.022676944732666
22.07.2014 10:56:47		1		0.0031659603118896
22.07.2014 10:57:18		28		0.037517070770264
22.07.2014 11:12:58		1		0.0030031204223633
22.07.2014 11:26:47		3		0.0059230327606201
22.07.2014 11:30:08		3		0.0057339668273926
22.07.2014 12:11:14		28		0.03358793258667
22.07.2014 12:31:48		28		0.034011840820312
22.07.2014 12:43:10		6		0.012102127075195
22.07.2014 01:01:52		28		0.016726970672607
22.07.2014 01:02:29		1		0.0015320777893066
22.07.2014 01:03:41		28		0.018927812576294
22.07.2014 01:05:51		1		0.0016908645629883
22.07.2014 01:13:10		28		0.014454126358032
22.07.2014 01:13:22		28		0.014261960983276
22.07.2014 01:13:33		28		0.014336109161377
22.07.2014 01:16:26		28		0.038794040679932
22.07.2014 01:28:26		14		0.010784149169922
22.07.2014 02:06:44		1		0.00085282325744629
22.07.2014 02:10:47		14		0.0050292015075684
22.07.2014 02:18:21		3		0.0066750049591064
22.07.2014 02:25:27		1		0.00089287757873535
22.07.2014 02:36:10		1		0.0025820732116699
22.07.2014 02:41:27		1		0.0021741390228271
22.07.2014 02:51:30		1		0.00080394744873047
22.07.2014 03:02:32		28		0.056783199310303
22.07.2014 03:32:18		14		0.013893842697144
22.07.2014 03:43:38		28		0.04379415512085
22.07.2014 04:15:57		1		0.0007021427154541
22.07.2014 06:41:03		1		0.0015981197357178
22.07.2014 06:43:16		1		0.0017368793487549
22.07.2014 10:08:22		1		0.00063204765319824
22.07.2014 10:33:14		1		0.0010790824890137
23.07.2014 07:39:10		4		0.0022320747375488
23.07.2014 08:50:35		2		0.0051300525665283
23.07.2014 09:11:59		2		0.0045719146728516
23.07.2014 09:20:38		28		0.039428949356079
23.07.2014 09:28:15		2		0.0048739910125732
23.07.2014 09:28:34		2		0.0017349720001221
23.07.2014 09:29:19		2		0.0033609867095947
23.07.2014 09:33:39		14		0.010596036911011
23.07.2014 09:34:14		14		0.01102089881897
23.07.2014 09:42:10		14		0.011925935745239
23.07.2014 09:48:03		28		0.039401769638062
23.07.2014 09:59:33		2		0.0014629364013672
23.07.2014 10:02:46		2		0.0051980018615723
23.07.2014 10:03:33		28		0.038270950317383
23.07.2014 10:25:31		2		0.001594066619873
23.07.2014 10:33:38		2		0.0042769908905029
23.07.2014 10:47:39		2		0.0035269260406494
23.07.2014 10:48:59		2		0.0017590522766113
23.07.2014 10:50:39		56		0.063772916793823
23.07.2014 10:50:48		3		0.0040380954742432
23.07.2014 11:27:32		3		0.0022618770599365
23.07.2014 12:00:47		2		0.0015389919281006
23.07.2014 12:03:08		2		0.0055649280548096
23.07.2014 12:43:47		2		0.0015149116516113
23.07.2014 12:57:15		2		0.0014710426330566
23.07.2014 02:27:21		1		0.00072002410888672
23.07.2014 02:54:39		2		0.00075101852416992
23.07.2014 03:02:57		1		0.0013561248779297
23.07.2014 03:15:39		2		0.0028998851776123
23.07.2014 03:18:08		2		0.0021297931671143
23.07.2014 03:23:30		1		0.00078892707824707
23.07.2014 04:36:08		20		0.0308837890625
23.07.2014 05:03:57		3		0.0049669742584229
23.07.2014 05:14:03		4		0.012414932250977
23.07.2014 05:14:22		4		0.0092198848724365
23.07.2014 05:27:31		4		0.0073580741882324
23.07.2014 06:05:28		4		0.0064091682434082
23.07.2014 06:14:21		14		0.024151086807251
23.07.2014 06:43:17		4		0.008249044418335
23.07.2014 06:53:33		4		0.0082011222839355
23.07.2014 07:03:11		1		0.0020999908447266
23.07.2014 07:51:04		3		0.0056540966033936
23.07.2014 08:28:32		3		0.0062880516052246
23.07.2014 08:48:00		3		0.0057651996612549
23.07.2014 08:54:13		3		0.0054590702056885
23.07.2014 09:17:20		3		0.0058200359344482
24.07.2014 09:52:36		4		0.0065000057220459
24.07.2014 09:57:18		14		0.0082278251647949
24.07.2014 09:57:49		28		0.024265050888062
24.07.2014 10:09:03		4		0.01286506652832
24.07.2014 10:44:34		2		0.0014920234680176
24.07.2014 10:47:54		2		0.0014641284942627
24.07.2014 10:47:58		2		0.0014629364013672
24.07.2014 11:03:05		4		0.011797904968262
24.07.2014 11:04:09		4		0.0068759918212891
24.07.2014 11:05:44		1		0.00081610679626465
24.07.2014 11:05:46		14		0.021991968154907
24.07.2014 11:08:29		1		0.0012509822845459
24.07.2014 11:08:49		1		0.00079202651977539
24.07.2014 11:29:04		1		0.0013818740844727
24.07.2014 11:33:18		1		0.0028090476989746
24.07.2014 11:39:11		1		0.0016958713531494
24.07.2014 11:42:01		1		0.0013391971588135
24.07.2014 11:42:03		4		0.0055429935455322
24.07.2014 11:50:37		1		0.0010459423065186
24.07.2014 11:51:26		1		0.00070595741271973
24.07.2014 11:53:04		1		0.0016610622406006
24.07.2014 11:56:24		1		0.0011551380157471
24.07.2014 11:58:51		1		0.00075793266296387
24.07.2014 12:03:35		4		0.0032200813293457
24.07.2014 12:16:20		1		0.0006098747253418
24.07.2014 12:16:32		1		0.00069189071655273
24.07.2014 12:16:37		1		0.00070905685424805
24.07.2014 12:21:43		1		0.00068807601928711
24.07.2014 12:24:18		1		0.0014681816101074
24.07.2014 12:24:38		1		0.00069808959960938
24.07.2014 12:25:07		14		0.023919820785522
24.07.2014 12:25:28		1		0.00075721740722656
24.07.2014 01:13:57		4		0.0069739818572998
24.07.2014 01:17:06		28		0.049216032028198
24.07.2014 01:17:18		28		0.020636796951294
24.07.2014 01:29:22		1		0.00093889236450195
24.07.2014 02:32:18		1		0.0006558895111084
24.07.2014 03:26:09		14		0.010573148727417
24.07.2014 03:36:30		2		0.0015449523925781
24.07.2014 03:42:57		3		0.0052640438079834
24.07.2014 04:09:12		4		0.0091869831085205
24.07.2014 04:22:48		4		0.0064718723297119
24.07.2014 04:39:09		2		0.0050771236419678
25.07.2014 08:21:18		1		0.0028259754180908
25.07.2014 08:54:45		40		0.050753116607666
25.07.2014 10:28:24		1		0.002094030380249
25.07.2014 10:30:16		8		0.011163949966431
25.07.2014 10:30:36		14		0.018970012664795
25.07.2014 10:57:53		8		0.010915040969849
25.07.2014 11:01:49		8		0.021520853042603
25.07.2014 11:39:45		112		0.11699795722961
25.07.2014 11:47:24		5		0.010301113128662
25.07.2014 12:48:45		1		0.0016651153564453
25.07.2014 12:59:47		14		0.0085241794586182
25.07.2014 01:08:01		14		0.0089738368988037
25.07.2014 01:11:33		1		0.0010859966278076
25.07.2014 01:14:00		1		0.0012819766998291
25.07.2014 01:17:25		1		0.021059989929199
25.07.2014 01:28:56		1		0.016089916229248
25.07.2014 01:51:19		1		0.0021979808807373
25.07.2014 01:56:29		1		0.0022010803222656
25.07.2014 02:04:00		14		0.0090961456298828
25.07.2014 02:09:22		1		0.018298149108887
25.07.2014 02:23:35		1		0.0021770000457764
25.07.2014 02:48:44		1		0.0011091232299805
25.07.2014 03:29:42		1		0.0011711120605469
25.07.2014 03:29:50		1		0.0017101764678955
25.07.2014 04:01:56		14		0.010258913040161
25.07.2014 04:29:36		1		0.0013778209686279
25.07.2014 04:30:22		1		0.018275022506714
26.07.2014 01:46:12		1		0.021922826766968
26.07.2014 02:56:04		35		0.042139053344727
26.07.2014 03:04:33		35		0.045124053955078
28.07.2014 08:50:31		1		0.0036821365356445
28.07.2014 09:32:06		2		0.0037209987640381
28.07.2014 09:42:21		42		0.021744966506958
28.07.2014 09:42:23		42		0.022397041320801
28.07.2014 09:44:33		14		0.014809131622314
28.07.2014 09:44:42		1		0.00082612037658691
28.07.2014 09:52:02		4		0.0071589946746826
28.07.2014 09:57:17		4		0.0058579444885254
28.07.2014 10:14:06		14		0.007465124130249
28.07.2014 10:37:18		4		0.0028908252716064
28.07.2014 10:37:31		4		0.0028162002563477
28.07.2014 10:38:55		4		0.0028560161590576
28.07.2014 10:39:22		4		0.0054299831390381
28.07.2014 10:45:26		4		0.0028660297393799
28.07.2014 10:51:49		14		0.0094101428985596
28.07.2014 10:51:55		196		0.22520208358765
28.07.2014 11:31:07		28		0.037991046905518
28.07.2014 11:53:25		1		0.01379919052124
28.07.2014 12:06:00		56		0.0606529712677
28.07.2014 12:15:10		4		0.0069200992584229
28.07.2014 12:18:10		8		0.0051679611206055
28.07.2014 01:12:07		1		0.0170578956604
28.07.2014 01:13:01		1		0.00093722343444824
28.07.2014 01:19:42		14		0.021085023880005
28.07.2014 01:19:48		14		0.0047369003295898
28.07.2014 01:22:53		1		0.00046706199645996
28.07.2014 01:30:03		1		0.00086212158203125
28.07.2014 01:47:02		1		0.016574859619141
28.07.2014 01:47:11		14		0.010075092315674
28.07.2014 02:24:05		1		0.0011529922485352
28.07.2014 02:30:56		1		0.0016548633575439
28.07.2014 02:31:51		2		0.0015311241149902
28.07.2014 02:33:10		2		0.0047318935394287
28.07.2014 02:36:34		2		0.0039629936218262
28.07.2014 02:36:58		8		0.0049262046813965
28.07.2014 02:37:12		8		0.0096209049224854
28.07.2014 02:38:06		14		0.019231081008911
28.07.2014 02:51:46		2		0.0035910606384277
28.07.2014 02:52:00		2		0.003978967666626
28.07.2014 03:16:00		2		0.0040299892425537
28.07.2014 03:17:50		1		0.00087189674377441
28.07.2014 03:20:36		4		0.007321834564209
28.07.2014 03:21:06		4		0.0025010108947754
28.07.2014 03:23:25		1		0.00073885917663574
28.07.2014 03:29:07		28		0.037601947784424
28.07.2014 03:40:16		6		0.0084159374237061
28.07.2014 03:44:09		14		0.020591974258423
28.07.2014 04:01:57		1		0.0013511180877686
28.07.2014 04:14:29		10		0.0059211254119873
28.07.2014 04:23:38		1		0.014354944229126
28.07.2014 05:12:30		1		0.00061893463134766
28.07.2014 05:12:49		4		0.0023469924926758
28.07.2014 05:13:54		4		0.0022649765014648
28.07.2014 05:29:44		1		0.0138099193573
29.07.2014 09:08:19		1		0.0028090476989746
29.07.2014 09:22:02		1		0.0011630058288574
29.07.2014 09:22:22		14		0.0045878887176514
29.07.2014 09:22:23		1		0.0004119873046875
29.07.2014 09:22:32		14		0.0046358108520508
29.07.2014 09:51:41		2		0.0035569667816162
29.07.2014 10:03:33		1		0.016518115997314
29.07.2014 11:00:56		1		0.0012850761413574
29.07.2014 11:18:14		2		0.0036399364471436
29.07.2014 11:29:28		2		0.001708984375
29.07.2014 12:31:03		1		0.0017790794372559
29.07.2014 12:50:35		1		0.0015499591827393
29.07.2014 01:11:30		28		0.040776968002319
29.07.2014 01:16:26		3		0.0013198852539062
29.07.2014 01:21:47		6		0.0037930011749268
29.07.2014 01:21:56		14		0.0074789524078369
29.07.2014 01:35:34		1		0.0014309883117676
29.07.2014 02:35:14		14		0.0099649429321289
29.07.2014 03:02:56		2		0.0071239471435547
29.07.2014 03:27:10		2		0.0044460296630859
29.07.2014 04:07:07		1		0.00060701370239258
29.07.2014 04:07:24		1		0.0009160041809082
29.07.2014 04:11:02		1		0.0021049976348877
29.07.2014 04:16:07		28		0.040394067764282
29.07.2014 04:17:17		2		0.004457950592041
29.07.2014 04:22:58		1		0.00072407722473145
29.07.2014 04:25:39		1		0.0005650520324707
29.07.2014 04:38:37		1		0.00058317184448242
29.07.2014 04:41:13		1		0.0028181076049805
29.07.2014 05:13:30		4		0.0065679550170898
29.07.2014 05:38:12		14		0.0093479156494141
29.07.2014 05:47:24		4		0.0073421001434326
29.07.2014 06:16:50		1		0.0018339157104492
29.07.2014 06:18:56		1		0.0013570785522461
29.07.2014 06:27:24		1		0.002140998840332
29.07.2014 06:51:33		14		0.0047650337219238
29.07.2014 06:55:45		14		0.0046489238739014
30.07.2014 08:43:00		14		0.010293006896973
30.07.2014 09:24:14		14		0.0088140964508057
30.07.2014 12:47:44		1		0.0013508796691895
30.07.2014 01:34:59		1		0.017057180404663
30.07.2014 01:39:25		1		0.0015418529510498
30.07.2014 01:57:27		1		0.015461921691895
30.07.2014 01:57:30		1		0.018372058868408
30.07.2014 02:01:05		14		0.096549987792969
30.07.2014 02:01:37		1		0.083271980285645
30.07.2014 02:11:38		1		0.016359806060791
30.07.2014 03:36:45		98		0.10637593269348
30.07.2014 04:01:41		14		0.0099201202392578
30.07.2014 04:10:17		1		0.0041871070861816
30.07.2014 04:25:59		1		0.00083708763122559
30.07.2014 05:17:16		16		0.029677152633667
30.07.2014 05:33:21		98		0.049921035766602
30.07.2014 05:33:27		98		0.052059888839722
30.07.2014 06:44:52		5		0.0092368125915527
30.07.2014 06:48:05		70		0.084739923477173
30.07.2014 09:21:11		14		0.02321982383728
31.07.2014 08:10:21		14		0.025529146194458
31.07.2014 08:15:54		14		0.0048539638519287
31.07.2014 09:08:40		1		0.0032079219818115
31.07.2014 09:24:39		5		0.0079531669616699
31.07.2014 09:35:36		28		0.0242600440979
31.07.2014 09:40:08		14		0.022851943969727
31.07.2014 09:44:24		42		0.021893978118896
31.07.2014 09:49:28		14		0.021873950958252
31.07.2014 10:28:56		1		0.00068902969360352
31.07.2014 10:44:18		2		0.003856897354126
31.07.2014 10:49:24		3		0.0047008991241455
31.07.2014 11:16:09		1		0.00092291831970215
31.07.2014 11:23:59		1		0.017060041427612
31.07.2014 11:32:39		1		0.0028529167175293
31.07.2014 11:36:25		14		0.011528968811035
31.07.2014 11:52:53		1		0.00056791305541992
31.07.2014 11:52:53		1		0.00062203407287598
31.07.2014 11:52:54		1		0.00057387351989746
31.07.2014 11:52:54		1		0.00077199935913086
31.07.2014 11:52:54		1		0.00048708915710449
31.07.2014 11:56:57		3		0.0018310546875
31.07.2014 12:50:33		1		0.00048112869262695
31.07.2014 12:50:33		1		0.00058197975158691
31.07.2014 12:50:33		1		0.00074601173400879
31.07.2014 12:50:33		1		0.0005040168762207
31.07.2014 12:50:33		1		0.00062894821166992
31.07.2014 12:55:02		1		0.0038821697235107
31.07.2014 12:55:02		1		0.011538028717041
31.07.2014 12:55:17		1		0.0012650489807129
31.07.2014 12:55:17		1		0.0014150142669678
31.07.2014 12:55:17		1		0.0014009475708008
31.07.2014 12:55:17		1		0.0019659996032715
31.07.2014 12:55:17		1		0.00046896934509277
31.07.2014 12:55:17		1		0.0014150142669678
31.07.2014 01:00:17		1		0.0019848346710205
31.07.2014 01:00:17		1		0.0019049644470215
31.07.2014 01:00:17		1		0.0012030601501465
31.07.2014 01:00:17		1		0.00124192237854
31.07.2014 01:00:17		1		0.0013840198516846
31.07.2014 01:01:28		42		0.027119159698486
31.07.2014 01:29:48		42		0.020467042922974
31.07.2014 01:30:18		3		0.0050220489501953
31.07.2014 01:32:47		3		0.0022799968719482
31.07.2014 01:47:42		42		0.039675951004028
31.07.2014 01:57:38		1		0.0022060871124268
31.07.2014 01:57:38		1		0.002000093460083
31.07.2014 01:57:38		1		0.0018978118896484
